Ordered Date,Internal ID,OC Order ID,OC Order Display ID,ofo_slug,ofo_status,OC Brand,OC Store,Currency,OC Subtotal,OC Tip,other_amount,processing_fee,OC Tax,OC Tax Withheld,Tax Delta,adjustment,commission,net_payout,order_issue_types,order_issue_details,cancellation_state,cancellation_reason,cancelled_at,order_status,fulfillment_mode,fulfillment_state,store_id,oc_discount,Internal ID__1,Transaction Date,Payout Date,Payout ID,Platform,TransactionID,Brand,Store,types,currency_code,Subtotal,Tips,Other,Processing Fee,Tax,Tax Withheld,Promos,Adjustment,Merchant Refund,Commission,Order Payout,Final Payout,Tax Delta__1,hifi Order Status,Subtotal Delta,Tips Detla,Other Delta,Processing_fee Delta,Tax Delta,Tax Withheld Delta,Tax Due Delta,Adjustment Delta,Commission Delta,Net Payout Delta
2022-09-06,a32d4f48-df17-4fa4-a8d1-9062d70192df,849b0a81-2e2e-11ed-9f49-9d513d170868,540920013937765,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,29.64,5,0,-1.57,2.98,0,2.98,0,-1.68,38.36,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-4.34,a32d4f48-df17-4fa4-a8d1-9062d70192df,2022-09-06,2022-09-14,D-AQAAAAAAJpUBAAABg0Sq_IAAAAGDOl5EgAEAAAGDNTfogA,grubhub,BwEAAAAAACaVAYSbCoAuLhHtn0mdUT0XCGg,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,29.64,5,,-1.57,2.98,0,,,,-1.68,38.36,38.36,2.98,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-06,5ae7d703-079d-4e03-93d1-e184de4a70fd,9777beee-b066-41f9-8a15-8d3757c651c4,651C4,ubereats,OFO_STATUS_FULFILLED,Astro Burger,The Greenwich Social NYC - Orbital Kitchens,USD,34.03,7.25,3.26,0,3.29,0,3.02,0,-1.7,45.86,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_FULFILLED,d50f1255-476b-4c95-a69e-268078d430eb,,5ae7d703-079d-4e03-93d1-e184de4a70fd,2022-09-06,2022-09-12,ERM669OWS997IN4,ubereats,9777beee-b066-41f9-8a15-8d3757c651c4,Astro Burger,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,34.03,7.25,3.26,,3.02,0,,,,-1.7,45.86,45.86,3.02,Completed,0,0,0,0,-0.27,0,0,0,0,0
2022-09-06,fe82b56e-dac0-4040-af25-5fdcdde85f9d,c0ee8f7d-bae8-4703-af16-3c7267b207d5,207D5,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,25.95,,0,-0.78,2.3,0,2.3,0,-5.19,22.28,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,fe82b56e-dac0-4040-af25-5fdcdde85f9d,2022-09-06,2022-09-12,T88DPD5H4OD1KJ2,ubereats,c0ee8f7d-bae8-4703-af16-3c7267b207d5,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,25.95,,,-0.78,2.3,0,,,,-5.19,22.28,22.28,2.3,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-06,a2e77f04-930a-4844-a5ac-a26d52089442,cb8beae8-ccb4-4b94-bc3d-5cdf8f689d38,89D38,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,15.45,2,4.34,0,1.73,0,1.38,0,-1.24,21.93,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,a2e77f04-930a-4844-a5ac-a26d52089442,2022-09-06,2022-09-12,T88DPD5H4OD1KJ2,ubereats,cb8beae8-ccb4-4b94-bc3d-5cdf8f689d38,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,15.45,2,4.34,,1.38,0,,,,-1.24,21.93,21.93,1.38,Completed,0,0,0,0,-0.35,0,0,0,0,0
2022-09-06,4a19a716-cddf-4264-9375-73443e5f8269,1b3ebecf-1b5a-4ef0-9ecb-0e852c0c34cf,C34CF,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,29.85,,0,-0.79,2.03,0,2.03,0,-5.28,22.34,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-6.95,4a19a716-cddf-4264-9375-73443e5f8269,2022-09-06,2022-09-12,T88DPD5H4OD1KJ2,ubereats,1b3ebecf-1b5a-4ef0-9ecb-0e852c0c34cf,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,29.85,,,-0.79,2.03,0,-6.95,,,-5.28,22.34,22.34,2.03,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-06,2f01c40e-fd2d-43f7-aa8d-dad7bc9b9801,7f0098c1-2da6-11ed-a5ae-57ae98a7f34b,636120019873180,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,13.95,2,0,-0.76,1.06,0,1.06,0,-0.6,13.64,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-8.26,2f01c40e-fd2d-43f7-aa8d-dad7bc9b9801,2022-09-06,2022-09-14,D-AQAAAAAAJpUBAAABg0Sq_IAAAAGDOl5EgAEAAAGDNTfogA,grubhub,BwEAAAAAACaVAX8AmMAtphHtpa5Xrpin80s,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,13.95,2,,-0.76,1.06,0,,,,-0.6,13.64,13.64,1.06,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-06,9d7fa803-0b45-40f4-9d7b-b84e759c6aec,4baf35a0-1a90-4a9b-b242-8800124449e3,4.49E+05,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,78.56,,0,-2.06,6.08,0,6.08,0,-13.71,58.87,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-10,9d7fa803-0b45-40f4-9d7b-b84e759c6aec,2022-09-06,2022-09-12,T88DPD5H4OD1KJ2,ubereats,4baf35a0-1a90-4a9b-b242-8800124449e3,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,78.56,,,-2.06,6.08,0,-10,,,-13.71,58.87,58.87,6.08,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-06,5cf23da0-2ccb-44b6-b4e4-97456ad09352,9ba7064a-50d7-4c39-9283-80e686288c52,88C52,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,37.4,8,3.26,0,3.58,0,3.31,0,-2.99,48.98,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,5cf23da0-2ccb-44b6-b4e4-97456ad09352,2022-09-06,2022-09-12,T88DPD5H4OD1KJ2,ubereats,9ba7064a-50d7-4c39-9283-80e686288c52,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,37.4,8,3.26,,3.31,0,,,,-2.99,48.98,48.98,3.31,Completed,0,0,0,0,-0.27,0,0,0,0,0
2022-09-06,79cf6e61-05d7-4fe8-a8ca-ed564a0ada64,d6a5b731-2df7-11ed-9488-edf96953ecac,18620013125803,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,23.9,4.49,0,-1.16,1.95,0,1.95,0,-1.09,26.08,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-8.26,79cf6e61-05d7-4fe8-a8ca-ed564a0ada64,2022-09-06,2022-09-14,D-AQAAAAAAJpUBAAABg0Sq_IAAAAGDOl5EgAEAAAGDNTfogA,grubhub,BwEAAAAAACaVAdaltzAt9xHtlIjt-WlT7Kw,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,23.9,4.49,,-1.16,1.95,0,,,,-1.09,26.08,26.08,1.95,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-06,807023c6-29aa-46d8-b971-cb4daf60f601,35ae6851-2e05-11ed-99fd-c53c37e04729,822320018131412,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,47.75,9,0,-2.09,4.06,0,4.06,0,-2.29,54.42,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-10,807023c6-29aa-46d8-b971-cb4daf60f601,2022-09-06,2022-09-14,D-AQAAAAAAJpUBAAABg0Sq_IAAAAGDOl5EgAEAAAGDNTfogA,grubhub,BwEAAAAAACaVATWuaFAuBRHtmf3FPDfgRyk,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,47.75,9,,-2.09,4.06,0,,,,-2.29,54.42,54.42,4.06,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-06,1b77a623-020d-484e-9714-ba59042edfec,61a70fc1-2d9c-11ed-b7fc-3be776440a5f,406820018925062,grubhub,OFO_STATUS_NEW,Astro Burger,The Greenwich Social NYC - Orbital Kitchens,USD,15.87,4.24,0,-0.89,1.23,0,1.23,0,-0.69,17.75,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,d50f1255-476b-4c95-a69e-268078d430eb,-8.26,1b77a623-020d-484e-9714-ba59042edfec,2022-09-06,2022-09-14,D-AQAAAAAAKL1-AAABg0Sq_IAAAAGDOl5EgAEAAAGDNTfogA,grubhub,BwEAAAAAACi9fmGnD8AtnBHtt_w753ZECl8,Astro Burger,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,15.87,4.24,,-0.89,1.23,0,,,,-0.69,17.75,17.75,1.23,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-06,f7fafad7-be37-4deb-8275-e9067091e887,bb5ec6e5-2b90-4e1f-abfa-08ec8e63478b,3478B,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,22.4,4.97,3.25,0,2.25,0,1.99,0,-1.79,30.82,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,f7fafad7-be37-4deb-8275-e9067091e887,2022-09-06,2022-09-12,T88DPD5H4OD1KJ2,ubereats,bb5ec6e5-2b90-4e1f-abfa-08ec8e63478b,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,22.4,4.97,3.25,,1.99,0,,,,-1.79,30.82,30.82,1.99,Completed,0,0,0,0,-0.26,0,0,0,0,0
2022-09-06,006809be-40cb-41f9-86b2-3e7fbebc016d,713616cc-0564-4724-842a-668626f184b9,184B9,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,22.9,3,6.52,0,2.56,0,2.03,0,-1.83,32.62,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,006809be-40cb-41f9-86b2-3e7fbebc016d,2022-09-06,2022-09-12,T88DPD5H4OD1KJ2,ubereats,713616cc-0564-4724-842a-668626f184b9,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,22.9,3,6.52,,2.03,0,,,,-1.83,32.62,32.62,2.03,Completed,0,0,0,0,-0.53,0,0,0,0,0
2022-09-06,bf8eb5a2-283e-49c3-ab5f-3d89959470b4,d4b62607-0ddc-4c57-8073-929dc51490ef,490EF,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,22.4,4.97,3.25,0,2.25,0,1.99,0,-1.79,30.82,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,bf8eb5a2-283e-49c3-ab5f-3d89959470b4,2022-09-06,2022-09-12,T88DPD5H4OD1KJ2,ubereats,d4b62607-0ddc-4c57-8073-929dc51490ef,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,22.4,4.97,3.25,,1.99,0,,,,-1.79,30.82,30.82,1.99,Completed,0,0,0,0,-0.26,0,0,0,0,0
2022-09-06,a439b595-1fd3-4150-908b-0da727932dcf,64f32fad-7c8d-4712-bb45-ddf54916fc57,6FC57,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,16.45,3.81,3.26,0,1.73,0,1.46,0,-1.32,23.66,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,a439b595-1fd3-4150-908b-0da727932dcf,2022-09-06,2022-09-12,T88DPD5H4OD1KJ2,ubereats,64f32fad-7c8d-4712-bb45-ddf54916fc57,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,16.45,3.81,3.26,,1.46,0,,,,-1.32,23.66,23.66,1.46,Completed,0,0,0,0,-0.27,0,0,0,0,0
2022-09-06,2d15a9bc-72b4-4b14-b579-d81de62ef9e0,16a5583e-cf41-4ec2-96fe-e7766df32b70,32B70,ubereats,OFO_STATUS_NEW,Astro Burger,The Greenwich Social NYC - Orbital Kitchens,USD,30.36,,0,-0.84,2.27,0,2.27,0,-4.75,24.65,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,d50f1255-476b-4c95-a69e-268078d430eb,-4.79,2d15a9bc-72b4-4b14-b579-d81de62ef9e0,2022-09-06,2022-09-12,ERM669OWS997IN4,ubereats,16a5583e-cf41-4ec2-96fe-e7766df32b70,Astro Burger,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,30.36,,,-0.84,2.27,0,-4.79,,,-4.75,24.65,24.65,2.27,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-06,eecd0d60-bd64-4589-8d8c-42659a99d9de,85ef1762-d985-4766-b41e-7388362decd5,DECD5,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,13.95,2,3.25,0,1.5,0,1.24,0,-1.12,19.32,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,eecd0d60-bd64-4589-8d8c-42659a99d9de,2022-09-06,2022-09-12,T88DPD5H4OD1KJ2,ubereats,85ef1762-d985-4766-b41e-7388362decd5,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,13.95,2,3.25,,1.24,0,,,,-1.12,19.32,19.32,1.24,Completed,0,0,0,0,-0.26,0,0,0,0,0
2022-09-06,27e0b847-c256-4a41-8e0b-4cb58f63ceca,aba1cdb2-4675-4d52-95d7-4e06fbd2f333,2F333,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,13.95,,0,-0.42,1.24,0,1.24,0,-2.79,11.98,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,27e0b847-c256-4a41-8e0b-4cb58f63ceca,2022-09-06,2022-09-12,T88DPD5H4OD1KJ2,ubereats,aba1cdb2-4675-4d52-95d7-4e06fbd2f333,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,13.95,,,-0.42,1.24,0,,,,-2.79,11.98,11.98,1.24,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-06,da593546-92b1-47a1-87b2-2fa2056ed376,3a09ef2c-2a5f-4bbd-941d-eb953307189b,3307189b,doordash,OFO_STATUS_PICKED_UP,Astro Burger,The Greenwich Social NYC - Orbital Kitchens,USD,10.89,,0,0,0.97,0,0.97,0,-0.54,11.32,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,d50f1255-476b-4c95-a69e-268078d430eb,,da593546-92b1-47a1-87b2-2fa2056ed376,2022-09-06,2022-09-15,246808730,doordash,3a09ef2c-2a5f-4bbd-941d-eb953307189b,Astro Burger,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,10.89,0,0,,0.97,0,0,,,-0.54,11.32,11.32,0.97,Delivered,0,0,0,0,0,0,0,0,0,0
2022-09-06,84daf502-40eb-4bbd-bc18-4cc220f780fd,df593621-2e3a-11ed-8b22-17e9f9a3d7cc,931120011547214,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,49.8,9.03,0,-2.38,4.82,0,4.82,0,-2.72,63.05,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,84daf502-40eb-4bbd-bc18-4cc220f780fd,2022-09-07,2022-09-14,D-AQAAAAAAJpUBAAABg0Sq_IAAAAGDOl5EgAEAAAGDNTfogA,grubhub,BwEAAAAAACaVAd9ZNiAuOhHtiyIX6fmj18w,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,49.8,9.03,,-2.38,4.82,0,,,,-2.72,63.05,63.05,4.82,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-06,f5b0d05d-98ed-49c9-bffc-eee29857fdf9,48e1b632-f8ec-4e46-b3d3-dd23b1d24d51,24D51,ubereats,OFO_STATUS_FULFILLED,Astro Burger,The Greenwich Social NYC - Orbital Kitchens,USD,30.5,2,3.25,0,2.97,0,2.71,0,-1.53,36.93,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_FULFILLED,d50f1255-476b-4c95-a69e-268078d430eb,,f5b0d05d-98ed-49c9-bffc-eee29857fdf9,2022-09-06,2022-09-12,ERM669OWS997IN4,ubereats,48e1b632-f8ec-4e46-b3d3-dd23b1d24d51,Astro Burger,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,30.5,2,3.25,,2.71,0,,,,-1.53,36.93,36.93,2.71,Completed,0,0,0,0,-0.26,0,0,0,0,0
2022-09-06,01cf1637-f38e-4c40-8cb4-5b0e94f7afcb,0b5c2a0e-1548-4d18-bc21-5a5fe282b392,2B392,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,17.95,4.56,3.25,0,1.86,0,1.6,0,-1.44,25.92,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,01cf1637-f38e-4c40-8cb4-5b0e94f7afcb,2022-09-06,2022-09-12,T88DPD5H4OD1KJ2,ubereats,0b5c2a0e-1548-4d18-bc21-5a5fe282b392,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,17.95,4.56,3.25,,1.6,0,,,,-1.44,25.92,25.92,1.6,Completed,0,0,0,0,-0.26,0,0,0,0,0
2022-09-06,4caad6e5-7d71-4e34-a41c-273344b9f0f7,31d241f4-2e39-11ed-8273-db3aebb82699,18620013176910,grubhub,OFO_STATUS_NEW,Astro Burger,The Greenwich Social NYC - Orbital Kitchens,USD,34.56,7.74,0,-1.78,3.34,0,3.34,0,-1.88,44.97,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,d50f1255-476b-4c95-a69e-268078d430eb,,4caad6e5-7d71-4e34-a41c-273344b9f0f7,2022-09-06,2022-09-14,D-AQAAAAAAKL1-AAABg0Sq_IAAAAGDOl5EgAEAAAGDNTfogA,grubhub,BwEAAAAAACi9fjHSQfMuORHtgnPbOuu4Jpk,Astro Burger,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,34.56,7.74,,-1.78,3.34,0,,,,-1.88,44.97,44.97,3.34,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-06,01293c73-7b68-4036-9aad-829a46800bb8,52435063-954a-41c9-b0fb-e1e84b7a0e92,A0E92,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,27.9,,3.25,0,2.74,0,2.48,0,-2.23,31.4,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,01293c73-7b68-4036-9aad-829a46800bb8,2022-09-06,2022-09-12,T88DPD5H4OD1KJ2,ubereats,52435063-954a-41c9-b0fb-e1e84b7a0e92,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,27.9,,3.25,,2.48,0,,,,-2.23,31.4,31.4,2.48,Completed,0,0,0,0,-0.26,0,0,0,0,0
2022-09-06,b3c75a8e-86fe-497c-a353-76d84e90e4cd,eeb7b131-1c4f-4324-b316-105264c88179,88179,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,41.8,4.62,6.52,0,3.62,0,3.09,0,-3.07,49.49,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-6.95,b3c75a8e-86fe-497c-a353-76d84e90e4cd,2022-09-06,2022-09-12,T88DPD5H4OD1KJ2,ubereats,eeb7b131-1c4f-4324-b316-105264c88179,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,41.8,4.62,6.52,,3.09,0,-6.95,,,-3.07,49.49,49.49,3.09,Completed,0,0,0,0,-0.53,0,0,0,0,0
2022-09-06,95f070a1-03c8-4c85-a7ac-e6b31c729203,86ef4b11-2d7b-11ed-84f5-cb3e8b35df8b,580920014407112,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,25.19,2.81,0,-1.22,2.23,0,2.23,0,-1.51,27.49,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-10.43,95f070a1-03c8-4c85-a7ac-e6b31c729203,2022-09-06,2022-09-07,D-AQAAAAAAJpUBAAABgyCeeIAAAAGDFlHAgAEAAAGDEStkgA,grubhub,BwEAAAAAACaVAYbvSxAtexHthPXLPos134s,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,25.19,2.81,,-1.22,2.23,0,-5,,,-1.51,27.49,27.49,2.23,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-06,b4bf25e5-9a95-44ff-b6b5-563a7cc5dad8,f3423691-2da5-11ed-9b8e-ffc7b734aa2e,540920013966043,grubhub,OFO_STATUS_NEW,Astro Burger,The Greenwich Social NYC - Orbital Kitchens,USD,17.47,3.89,0,-1.1,1.82,0,1.82,0,-1.02,24.05,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,d50f1255-476b-4c95-a69e-268078d430eb,-3.26,b4bf25e5-9a95-44ff-b6b5-563a7cc5dad8,2022-09-06,2022-09-14,D-AQAAAAAAKL1-AAABg0Sq_IAAAAGDOl5EgAEAAAGDNTfogA,grubhub,BwEAAAAAACi9fvNCNpAtpRHtm47_x7c0qi4,Astro Burger,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,17.47,3.89,,-1.1,1.82,0,,,,-1.02,24.05,24.05,1.82,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-06,e27d90f8-6733-46ea-86d3-5ab9f2449c02,110d8ed1-2d9d-11ed-b592-8d7da99a0757,162320010564873,grubhub,OFO_STATUS_NEW,Astro Burger,The Greenwich Social NYC - Orbital Kitchens,USD,18.37,3.59,0,-0.95,1.46,0,1.46,0,-0.82,19.64,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,d50f1255-476b-4c95-a69e-268078d430eb,-10,e27d90f8-6733-46ea-86d3-5ab9f2449c02,2022-09-06,2022-09-14,D-AQAAAAAAKL1-AAABg0Sq_IAAAAGDOl5EgAEAAAGDNTfogA,grubhub,BwEAAAAAACi9fhENjtAtnRHttZKNfamaB1c,Astro Burger,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,18.37,3.59,,-0.95,1.46,0,,,,-0.82,19.64,19.64,1.46,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-06,d390b42b-6e2b-4437-bb04-1e244a109e4a,bbbbf876-8f08-4657-a944-11a8a04bc57c,BC57C,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,18.24,3,3.25,0,1.88,0,1.62,0,-1.46,24.65,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,d390b42b-6e2b-4437-bb04-1e244a109e4a,2022-09-06,2022-09-12,T88DPD5H4OD1KJ2,ubereats,bbbbf876-8f08-4657-a944-11a8a04bc57c,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,18.24,3,3.25,,1.62,0,,,,-1.46,24.65,24.65,1.62,Completed,0,0,0,0,-0.26,0,0,0,0,0
